id,outlet_name,outlet_address,outlet_city,outlet_county,outlet_postcode,outlet_country,store_tag,status,active,created_at,custom_fields,Area
f81cf8a3-2072-47ae-8b6e-b10c8bfd2423,450 Degrees,,,,,GBR,450 Degrees,Active,1,2021-10-11 12:10:01,[],Trader
5cc83598-04f2-44d1-a688-7ba1c508c5e3,AIG Mastercard Cafe,,,,,GBR,R&A,Active,1,2024-08-15 15:41:22,[],Trader
d7a00ea3-7466-4863-b1c9-1f3f1bb38f79,All Fired Up,,,,,GBR,All Fired Up,Active,1,2023-03-30 18:00:13,[],Trader
369d5bce-3546-4e23-a679-6a8eb55bddf0,Amani Kitchen,,,,,GBR,Amani Kitchen,Active,1,2024-03-28 17:45:24,[],Trader
e3bc98b3-46dc-4b46-877a-1585a9b031d8,Amani Kitchen - OVAL 2024,,,,,GBR,OVAL 2024,Active,1,2024-07-06 19:49:00,[],Trader
cbbfd7ee-c055-4d3b-afe1-142dbf45cbd8,Anna Mae's,,,,,GBR,Anna Mae's,Active,1,2021-10-04 15:57:10,[],Trader
3a9cc504-15fb-4f45-8582-51313cf762cc,BBQ Dept,,,,,GBR,BBQ Dept,Active,1,2023-06-20 14:30:29,[],Trader
1b2a2083-c788-4ed4-8d35-3209b4a9d07a,BBQ Dept - The Oval,,,,,GBR,BBQ Dept - The Oval,Active,1,2024-04-22 13:29:38,[],Trader
2243b000-1cf2-407a-ab5c-738871d5add4,Baba Dhaba,,,,,GBR,Baba Dhaba,Active,1,2022-05-31 11:12:11,[],Trader
b6d7c70c-b3ee-4d99-a806-bd516b7d2739,Baba Dhaba - NT 21,"UPPER GROUND, SOUTH BANK",LONDON,,SE1 9PX,GBR,Baba Dhaba - NT 21,Active,1,2021-04-12 21:58:04,[],Trader
56d7a488-69e6-4572-9735-762de186832e,Baba Dhaba - The Oval,,,,,GBR,Baba Dhaba - The Oval,Active,1,2024-05-29 12:34:11,[],Trader
d13ea24a-06b2-450a-8454-e661556098c2,Baba Dhaba - The Oval,,,,,GBR,Baba Dhaba - The Oval,Inactive,0,2021-08-13 14:07:07,[],Trader
84a171c3-f3e1-467f-9caf-e1465775e395,Badboy Wings,,,,,GBR,Babdboy Wings,Active,1,2023-03-30 18:16:35,[],Trader
a13539c9-5286-4cdb-a871-9ef161c7e6d2,Baggio Burger,,,,,GBR,Baggio Burger,Active,1,2022-09-27 13:42:23,[],Trader
d239438a-9497-40d7-acd8-dae64406ae8f,Bait,,,,,GBR,Bait,Active,1,2024-03-28 17:36:46,[],Trader
d0e47e11-07a8-4ec3-a651-aec095c7a2d2,Baked Bird,,,,,GBR,Baked Bird,Active,1,2022-03-14 18:54:12,[],Trader
6a323331-8493-4a5c-8dac-0854d0d45784,Baked Bird - The Oval,,,,,GBR,Baked Bird - The Oval,Active,1,2023-05-24 08:36:11,[],Trader
9cc2a9f0-9c39-4456-a376-ddb04e54db47,Bare Bones Churros,,,,,GBR,Bare Bones Churros,Active,1,2023-07-31 11:59:44,[],Trader
788fa62f-b136-46f6-a8ec-45b2f92a54b2,Bare Bones Pizza,,,,,GBR,Bare Bones Pizza,Active,1,2023-02-28 14:00:30,[],Trader
3ac2b1b8-bd42-4aa3-9b31-8a6c9c8132bb,Barney & The Pizza,,,,,GBR,Barney & The Pizza,Active,1,2022-04-07 08:42:06,[],Trader
174b9c13-446e-45f9-b4e4-beeeedff07f0,Barney's Pizza - DREAMLAND,"49-51, Marine Terrace",Margate,,CT9 1XJ,GBR,Barney's Pizza - DREAMLAND,Active,1,2024-03-27 12:55:00,[],Trader
579659b4-ca44-4728-8c22-df2aa4ea76aa,Bask Street Boys,,,,,GBR,Bask Street Boys,Active,1,2025-07-05 06:52:31,[],Trader
97ff77c1-f943-47fb-9919-77bf64c7613e,Beyroots,,,,,GBR,Beyroots,Active,1,2022-12-06 15:24:50,[],Trader
8598398a-8415-45cf-b58c-9ab065eca96a,Beyroots - The Oval 23,,,,,GBR,Beyroots - The Oval 23,Active,1,2023-05-24 08:35:20,[],Trader
e5656196-0e47-4e24-acc2-2570f45af62c,Bian Dang,,,,,GBR,Bian Dang,Active,1,2021-10-11 11:38:56,[],Trader
58b4a3a6-1770-4d42-83f5-ca41e77d7e67,Bian Dang - NT 21,"Upper Ground, South Bank",London,,SE1 9PX,GBR,Bian Dang - NT 21,Active,1,2021-04-12 21:58:04,[],Trader
204f8836-fc86-4a1e-8295-60c59bc53aae,Bian Dang - OVAL 2024,,,,,GBR,Bian Dang - OVAL 2024,Active,1,2024-04-22 13:30:37,[],Trader
28aa0d33-a57e-4d99-851b-1cfbae19c7d6,Big Kid KEW 2023,,,,,GBR,Big Kid KEW 2023,Active,1,2023-10-22 18:16:45,[],Trader
4079a340-03bf-417e-aed0-440dd91128c5,Big Shot - DREAMLAND,"49-51, Marine Terrace",Margate,Kent,CT9 1XJ,GBR,Big Shot - DREAMLAND,Active,1,2023-12-11 11:41:26,[],Trader
3f7b400b-609c-4848-bf3f-ecb09548fac9,Billys Chips,,,,,GBR,Billys Chips,Active,1,2022-08-10 13:04:15,[],Trader
a581a17b-1a85-4517-be02-574c6c2c1503,Birchwood Pizza,,,,,GBR,Manchester,Active,1,2024-08-06 13:39:24,[],Trader
19404564-98e8-44ed-9def-f4d41361a43d,Bonnie Burrito,,,,,GBR,AIG24,Active,1,2024-08-15 08:42:50,[],Trader
a7e23409-7ded-4780-bc88-b6dfe851f512,Born & Raised,,,,,GBR,Born & Raised,Active,1,2023-08-09 11:44:45,[],Trader
4a1cdcf6-a836-4e29-bc77-bf7e90d9af01,Bournville Waffle Company,,,,,GBR,Bournville Waffle Company,Active,1,2023-06-20 14:30:59,[],Trader
2047e905-c32e-4b0c-a44a-9a9cbad8b7d4,Buddha Belly,,,,,GBR,Buddha Belly,Active,1,2023-03-30 18:14:20,[],Trader
5103e934-b87a-49d6-82a2-cec4a762ac10,Burger and Beyond,,,,,GBR,Burger and Beyond,Active,1,2025-10-06 12:08:12,[],Trader
1a3d4022-a53b-4a48-8166-9b0ba9af5187,Burgervore,,,,,GBR,Burgervore,Active,1,2025-06-24 11:38:58,[],Trader
17d2b613-93e0-4e1a-9fc7-2f766ee182f1,Burgervore - The Oval,,,,,GBR,Burgervore - The Oval,Active,1,2025-05-22 11:15:58,[],Trader
9b4fa867-1403-43d6-b361-83f5f59ca517,CP Streetfood,,,,,GBR,CP Streetfood,Active,1,2022-10-11 11:47:36,[],Trader
765f764c-a431-4a9f-abbf-c633d7767446,Calabria Pizza,,,,,GBR,Calabria Pizza,Active,1,2022-12-07 12:37:55,[],Trader
23b8e602-3704-4775-982d-6583ece7a92d,Calamari Canteen,,,,,GBR,Calamari Canteen,Active,1,2024-03-11 10:26:19,[],Trader
daf061bf-6e67-4d90-b6e0-b07d6fe7e399,Cally Munchy,,,,,GBR,Cally Munchy,Active,1,2021-08-13 11:18:34,[],Trader
5881e28c-0f09-4017-8d40-8310faceeb99,Charlies fried chicken,,,,,GBR,Charlies fried chicken,Active,1,2025-09-05 19:11:31,[],Trader
c2bf5c12-229d-4454-8204-9062796da851,Chatty Patty,,,,,GBR,Chatty Patty,Active,1,2023-06-12 21:59:16,[],Trader
0e38f2d0-8658-4147-a105-ccc3f30ba6e5,Cheeky Burger,,,,,GBR,Cheeky Burger,Active,1,2025-04-10 14:47:02,[],Trader
91e3942a-9361-4bfa-8d43-d3a19e16f1ba,Cheeky Maharaja,,,,,GBR,Cheeky Maharaja,Active,1,2022-06-08 17:17:26,[],Trader
26433252-0fef-4b2e-bb93-4fa25ef95a35,Chick N Sours,,,,,GBR,Chick N Sours,Active,1,2022-02-09 14:53:48,[],Trader
1f31b6ec-d33d-4795-8ce7-4573f402ae28,Chick N Sours CHE2025,,,,,GBR,Chick N Sours CHE2025,Active,1,2025-03-06 15:12:22,[],Trader
7a794a85-1b22-4d43-8fc3-6f1549aef11e,Chicken Bandits,,,,,GBR,Chicken Bandits,Active,1,2024-03-19 15:07:54,[],Trader
d68593d5-d5f5-4253-b01e-f1da3b7da51f,Chicken Bandits - OVAL 2024,,,,,GBR,Chicken Bandits - OVAL 2024,Active,1,2024-04-22 13:26:55,[],Trader
9707be24-f60c-4773-81d0-46297d09e3f3,Chill Gelato,,,,,GBR,Chill Gelato,Active,1,2023-08-22 13:22:47,[],Trader
c5a45dc8-0f90-4c98-b972-7cd64ea57f09,Chill Gelato,,,,,GBR,,Active,1,2024-03-31 16:23:14,[],Trader
9337a399-30cc-48fc-9cca-ed628f1881ae,Chocolate Dino Company,36 Kennington Road,London,UK,SE1 7BL,GBR,Chocolate Dino,Active,1,2022-07-01 15:32:13,[],Trader
394c2c9c-be02-40a8-a1a8-9f7b43b17be6,Chocolate Dino Company - KEW GARDENS 22,,,,,GBR,Chocolate Dino Company - KEW GARDENS 22,Active,1,2022-11-01 17:10:39,[],Trader
dba5a88f-526e-45ec-9aa8-34efd70d9d65,Chubby Dumpling,,,,,GBR,Chubby Dumpling,Active,1,2021-08-10 13:59:06,[],Trader
5a2613e3-76ee-4f55-a458-abbb8c9fe8b0,Chubby Dumpling - PI Live,,,,,GBR,Chubby Dumpling,Inactive,0,2021-06-29 11:15:11,[],Trader
ca55a34f-54ab-4726-ae92-19767f07ac49,Cluck,,,,,GBR,Cluck,Active,1,2021-10-05 14:25:08,[],Trader
eca3d561-8c52-4de5-bb65-f53b41bd531b,Cluck - KEW GARDENS 22,,,,,GBR,Cluck - KEW GARDENS 22,Active,1,2022-11-01 16:58:34,[],Trader
760120b9-38ab-4a4e-bd51-e0be651f4532,Cluck - The Oval,,,,,GBR,Cluck - The Oval,Active,1,2023-05-24 08:39:53,[],Trader
760b193e-624c-4624-83b2-3e22ed6bcf1e,Cluck - The Oval,,,,,GBR,Cluck - The Oval,Inactive,0,2021-06-10 11:04:26,[],Trader
0fb7ee77-6bdc-4ecd-b686-b4844c5bae21,Colombo Street,,,,,GBR,Colombo Street,Active,1,2022-04-26 15:30:04,[],Trader
9753948b-0f08-43e9-bdde-d2f0ee4f6360,Cookie Mumsters,,,,,GBR,Cookie Mumsters,Active,1,2024-07-24 09:13:48,[],Trader
4f3dfaa4-32c2-456f-bc96-2c13ddf7d0f2,Crêpes à La Carte,,,,,GBR,Crêpes à La Carte,Active,1,2022-05-30 14:15:30,[],Trader
b8d84beb-86f5-4146-903e-717050f675dd,Curry On Naanstop,,,,,GBR,Curry On Naanstop,Active,1,2022-05-19 13:55:44,[],Trader
04f7210f-a266-4518-a706-f29c1e2137fd,Curry On Naanstop - The Oval,,,,,GBR,Curry On Naanstop - The Oval,Active,1,2024-04-22 13:28:45,[],Trader
0c02ff2d-0332-41bd-b7e0-7c31ecb25e66,DOG N' BON (Scotland),,,,,GBR,DOG N' BON (Scotland),Active,1,2022-09-01 09:08:39,[],Trader
a04b35c0-1cd8-4321-bd8c-e3d6f5fd5559,Da Ja,,,,,GBR,Da Ja,Active,1,2022-11-15 11:55:39,[],Trader
6abbe6b0-7bff-4bab-a2d9-d1597480b41d,Daily Grind,,,,,GBR,Daily Grind,Active,1,2023-06-19 17:12:24,[],Trader
01d2cc02-cd57-40cf-90b4-012657935d19,Dang Good Pizza,,,,,GBR,Dang Good Pizza,Inactive,0,2023-06-14 07:14:32,[],Trader
5b43f87c-5b9a-4ab9-ab06-c9a91206d01a,Dang Good Pizza,,,,,GBR,Dang Good Pizza,Active,1,2023-06-28 16:06:48,[],Trader
80d1a735-4290-49fd-bbb9-5630c909b443,De Boeuf,,,,,GBR,De Boeuf,Active,1,2024-07-24 09:13:27,[],Trader
27656e6c-041b-4c89-bfa0-91832babdffb,Deathrow Sandwich,,,,,GBR,Deathrow Sandwich,Active,1,2025-09-11 16:46:15,[],Trader
c9cc6240-8e18-4488-ab1f-38ea0a8b9dcd,Deeney's - Events,,,,,GBR,Deeney's,Active,1,2022-07-05 12:29:21,[],Trader
24eaf215-6387-42b7-937f-12687c35fa7a,Deeny's - KEW GARDENS,"Royal Botanic Gardens, Kew Richmond",London,,TW9 3AE,GBR,Deeny's - KEW GARDENS,Active,1,2021-11-11 16:06:57,[],Trader
d9dfd7c1-7ddb-4844-892e-3879738128cb,Deluxe Dogs,,,,,GBR,Deluxe Dogs,Active,1,2021-09-16 09:24:59,[],Trader
d8480fc5-4d10-4fb2-a00b-0b26aedf8213,Deluxe Dogs - KEW GARDENS 23,"Royal Botanic Gardens, Kew, Richmond",London,,TW9 3AE,GBR,Deluxe Dogs - KEW GARDENS 22,Active,1,2021-11-11 11:20:12,[],Trader
209d1dad-487c-4f33-84c4-4b0498dc6c54,Destination Burger,,,,,GBR,Destination Burger,Active,1,2023-02-23 15:29:48,[],Trader
7568d4d9-0c84-471d-bea2-39d50a31562c,Destination Burger - The Oval,,,,,GBR,Destination Burger - The Oval,Active,1,2023-05-24 09:34:45,[],Trader
4f60896e-b099-4856-9950-78f515dd0698,Don Guero (Scotland),,,,,GBR,Don Guero (Scotland),Active,1,2022-08-02 10:35:50,[],Trader
ad8d88cb-d438-4a07-b849-1738cc58be1d,Eat Lah,,,,,GBR,Eat Lah,Active,1,2022-07-05 14:26:23,[],Trader
2bbfbdef-befc-4194-8552-41170c272538,Eat New York,,,,,GBR,Manchester,Active,1,2024-08-06 13:38:41,[],Trader
7b3f4d3d-7674-484c-9e9a-0696703fddaa,El Pollote,,,,,GBR,El Pollote,Active,1,2022-07-20 09:43:02,[],Trader
b56a5332-165b-4280-9682-2d13a6965dca,Emerald Eats,,,,,GBR,Emerald Eats,Active,1,2025-03-27 17:05:54,[],Trader
5a03d652-2305-4f5e-b9f7-063905bdf1a0,Emerald Eats - The Oval,,,,,GBR,Emerald Eats - The Oval,Active,1,2025-05-22 11:17:02,[],Trader
34f2d517-5331-4ae4-b425-ecc7580a7fc7,Enak,,,,,GBR,Enak,Active,1,2023-03-09 13:39:59,[],Trader
fcb84e5e-9ac9-4360-8dc5-d4f9a9bf0764,Engine - Newbury,,,,,GBR,Engine - Newbury,Inactive,0,2021-08-10 14:13:00,[],Trader
6755ed9b-5c35-40f7-ac75-5b75c9ae4c1c,Engine Hot Dogs,,,,,GBR,Engine Hot Dogs,Active,1,2021-10-04 16:02:39,[],Trader
9de43a31-ef8d-40c1-9c98-20f83208ccb4,Fat Snags,,,,,GBR,Fat Snags,Active,1,2025-12-30 15:26:03,[],Trader
4387dad2-9c64-45a8-ba76-4f5ba6e01eb1,Faté,,,,,GBR,Fate,Active,1,2024-03-31 15:29:52,[],Trader
4a76a3ca-4bbd-485c-a667-d1dd679679f5,Faté - DREAMLAND,"49-51, Marine Terrace",Margate,Kent,CT9 1XJ,GBR,Faté - DREAMLAND,Active,1,2023-12-11 11:40:35,[],Trader
4ae7e6df-e6c7-4c30-aa6c-484cefb43c7d,Feed The Village - The Oval 23,,,,,GBR,Feed The Village - The Oval 23,Active,1,2023-05-24 09:43:00,[],Trader
5db20454-fcb1-4e39-9624-a1655c2c0368,Feed the Village,,,,,GBR,Feed the Village,Active,1,2023-04-07 07:32:36,[],Trader
8a539b92-61f0-425b-9841-3453feafc4dc,Filili,,,,,GBR,Filili,Active,1,2023-04-12 11:16:18,[],Trader
cae6cfe5-b583-4bd4-9f00-f2aaaf64fc87,Fish & Frites - AIGWO,,,,,GBR,AIG24,Active,1,2024-08-09 08:24:14,[],Trader
2e2ff66d-b1ef-43c2-b6ce-7ba18302e2a4,Flying Cow,,,,,GBR,Flying Cow,Active,1,2021-05-20 16:24:25,[],Trader
f6471bf4-0ca8-43b9-aacd-31d5490d1261,Flying Cow - The Oval,,,,,GBR,Flying Cow - The Oval,Active,1,2024-04-22 13:30:20,[],Trader
e0e56b14-67b4-4202-8de3-e4a547c500ec,Fotheringhams,,,,,GBR,AIG24,Active,1,2024-08-14 15:24:35,[],Trader
1327aa75-069e-47a3-bcba-5504aed6a78b,Fundi,,,,,GBR,Fundi,Active,1,2021-06-21 08:59:57,[],Trader
a5273069-cb5b-4752-b9cf-fa5e4b74fbcd,Gamekeeper,,,,,GBR,Gamekeeper,Active,1,2022-03-11 15:36:29,[],Trader
067ae04a-c944-4ca4-82f4-9987ab2028f1,Gamekeeper - HCP,,,,,GBR,Gamekeeper HCP,Active,1,2022-11-17 13:16:59,[],Trader
2c20a992-42ff-4540-8962-fc46a4fb32c8,Good Food Cartel,45 Craven Street,Coventry,,Cv5 8ds,GBR,Good Food Cartel,Active,1,2022-01-05 17:06:54,[],Trader
4cf43d7a-e274-4c58-b849-ce4bc1802cb7,Grind,,,,,GBR,Grind,Active,1,2024-06-16 08:10:56,[],Trader
b4320606-b3b7-4b0e-81e0-6b4ca5d908c8,Grubshed,,,,,GBR,Grubshed,Active,1,2022-06-08 17:55:42,[],Trader
d2c10a8b-7500-4e90-b706-49d7474b0f42,Grubshed - The Oval,,,,,GBR,Grubshed - The Oval,Active,1,2025-08-08 15:48:59,[],Trader
48b3a689-2d1d-4ec0-af24-c501678815c4,Gully,,,,,GBR,Gully,Active,1,2022-05-09 17:10:20,[],Trader
135d1f0f-2c69-4a41-a3e1-1ac25de11b5d,Gully - The Oval,,,,,GBR,Gully - The Oval,Active,1,2023-06-05 10:37:21,[],Trader
2afe1d59-8f64-47a8-8534-b3d13b2dff91,Gyro Guys,,,,,GBR,,Inactive,0,2021-05-20 16:24:24,[],Trader
a183b54c-8828-40d9-8d30-d70bb4a382f0,Gyro Guys,,,,,GBR,,Active,1,2026-01-17 10:09:27,[],Trader
3e5d5468-85a3-4e2d-9914-b70d038ac01e,HANOI CA PHE - OVAL 2024,,,,,GBR,OVAL 2024,Active,1,2024-07-04 11:06:38,[],Trader
01d91c98-3855-4e58-94b7-281c95e71a65,HG - Battersea,,,,,GBR,HG BAT,Active,1,2024-06-28 20:49:46,[],Trader
10e1e8b5-bbdd-457c-ac45-c652de39d80e,HG - Hampton Court,,,,,GBR,HG HAMPTON,Active,1,2023-06-28 16:03:47,[],Trader
8f86c185-0725-4843-b2c9-2dd8eb2f0198,HG - Warehouse,,,,,GBR,HG WAREHOUSE,Active,1,2024-06-28 20:53:07,[],Trader
76471ad1-b767-408b-8366-247f6a411af9,HG _ SHOREDITCH GARDENS,,,,,GBR,HG - SG,Active,1,2024-06-28 20:50:14,[],Trader
93a4775a-62a0-4b81-9f07-80a0abc9f1d6,HSBC Ice Cream,,,,,GBR,R&A,Active,1,2024-08-19 09:28:17,[],Trader
7df4278c-dd1d-43b5-979f-498177084a3f,Halloumi Bite - HCP,"Unit B, r/o 312 Ewell road",Surbiton,Surrey,KT6 7AL,GBR,Halloumi Bite - HCP,Active,1,2022-11-17 13:29:53,[],Trader
4d04f8f7-9a8c-4c62-8f09-7410b44dc1d2,Hanks - KEW GARDENS,"Royal Botanic Gardens, Kew, Richmond",London,,TW9 3AE,GBR,Hanks - KEW GARDENS,Active,1,2021-11-12 15:49:52,[],Trader
2fbffcb7-2f3d-4750-8147-9e561a91a707,Hanoi Kitchen,,,,,GBR,Hanoi Kitchen,Active,1,2023-04-07 07:32:19,[],Trader
3e09006f-e6fd-4869-9158-f161496acb90,Harissa & Lemon,,,,,GBR,Harissa & Lemon,Active,1,2024-03-31 16:23:37,[],Trader
190a42b9-e494-439d-8b55-2fb8b1fe4217,Harissa & Lemon - OVAL 2024,,,,,GBR,OVAL 2024,Active,1,2024-05-29 12:33:18,[],Trader
d859a827-49db-4fb4-a69a-340df1577d48,Hash Hut,,,,,GBR,Hash Hut,Active,1,2022-07-01 11:28:05,[],Trader
5def8c10-8b6d-4d46-95cd-c6969b821251,Hash Hut - KEW GARDENS 23,,,,,GBR,Hash Hut - KEW GARDENS 22,Active,1,2022-11-01 16:55:56,[],Trader
0e595d77-54e6-471b-9dc2-1e41793feafb,Hash Hut - Oval 2024,,,,,GBR,OVAL 2024,Active,1,2023-05-24 08:37:26,[],Trader
42634c7a-07eb-4fe5-982a-d26fb706e0b1,Hash Hut Events,,,,,GBR,,Inactive,0,2023-09-13 20:47:46,[],Trader
89c9a142-b097-4543-a6db-8121d2be3f4b,Hector & Harriet,,,,,GBR,AIG24,Active,1,2024-08-15 10:12:54,[],Trader
e095f03e-e4eb-48e6-a9c3-cee2068a0dd6,Hot Rocket,,,,,GBR,Hot Rocket,Active,1,2023-10-06 12:11:02,[],Trader
d395b4ce-1ec7-42e6-989c-69b86cb70507,It's All Gravy,,,,,GBR,Its All Gravy,Active,1,2023-09-13 20:47:34,[],Trader
377d0f1f-4d71-40f5-bc2e-dc20e97d0daf,It's All Gravy - OVAL 2024,,,,,GBR,OVAL 2024,Active,1,2024-07-08 14:58:31,[],Trader
6d07881f-ada7-4502-b816-0b599b2d944e,Jamon Jamon,,,,,GBR,Jamon Jamon,Active,1,2021-07-20 13:32:47,[],Trader
ef8e8460-c501-4b89-b6f9-485d986538d4,Jollof Mama,,,,,GBR,Jollof Mama,Active,1,2021-06-29 11:14:55,[],Trader
be2ebde5-e154-4dfa-9f8f-4b6b1522a3d4,Jump Coffee,,,,,GBR,,Active,1,2024-05-24 07:22:49,[],Trader
b13d8c99-8009-4abd-8010-37fbc65340e9,KERB Cloakroom,,,,,GBR,Cloakroom,Active,1,2024-06-17 15:40:47,[],Trader
e24ef059-4ae3-4185-a73a-ac7a944445c2,KERB Training,,,,,GBR,,Active,1,2024-06-10 10:31:48,[],Trader
70561e2f-9717-47a6-ab29-42ba94be2280,Kalimera,,,,,GBR,Kalimera,Active,1,2021-10-13 10:11:33,[],Trader
2c625f04-2ca1-4d91-a49f-bac745db763a,Kalimera - GAY TIMES,,,,,GBR,Kalimera,Inactive,0,2021-08-06 08:27:54,[],Trader
3933589a-d8ad-4502-b1fd-2baaf772e5e5,Kebab Cartel,,,,,GBR,Kebab Cartel,Active,1,2023-01-27 12:57:40,[],Trader
68962e32-f400-4c51-8260-b2594b9d41a9,Kolkati,,,,,GBR,Kolkati,Active,1,2021-06-08 22:13:54,[],Trader
