id,outlet_name,outlet_address,outlet_city,outlet_county,outlet_postcode,outlet_country,store_tag,status,active,created_at,custom_fields,Area
be3320fa-6f39-478e-9f53-b53906d00bd8,Kolkati - KEW GARDENS,"Royal Botanic Gardens, Kew, Richmond",London,,TW9 3AE,GBR,Kolkati - KEW GARDENS,Active,1,2021-11-10 16:42:48,[],Trader
401771fc-0bf4-4691-84dc-87ff1b5208ac,Komex Kitchen,,,,,GBR,Komex Kitchen,Active,1,2021-09-16 11:44:52,[],Trader
6e0abac5-1292-4d6c-9d88-21705e72cc2a,La Churreria - KEW GARDENS,"Royal Botanic Gardens, Kew Richmond",London,,TW9 3AE,GBR,La Churreria - KEW GARDENS,Active,1,2021-11-11 11:28:08,[],Trader
e5b388d2-29a0-4b5f-a328-130dc54fd020,Le Chalet,,,,,GBR,Le Chalet - KEW GARDENS,Active,1,2024-10-03 16:15:48,[],Trader
536abae6-6f52-432d-af66-dd9759089c28,Lets Eat Group,,,,,GBR,AIG24,Active,1,2024-08-14 15:36:12,[],Trader
5c626966-4604-49a4-b067-120020a04549,Let’s eat group 2,,,,,GBR,AIG24,Active,1,2024-08-22 07:05:36,[],Trader
8ae26799-d7b1-48bd-8719-56fb2fe7b00c,Libertine Burger,,,,,GBR,Libertine Burger,Active,1,2022-12-07 12:38:19,[],Trader
a22cf59b-2230-4ec3-8b6d-14931dcb76ca,Lil Watan,,,,,GBR,Lil Watan,Active,1,2022-03-11 11:27:27,[],Trader
1eaa08cc-0cd4-4db1-af52-a122b4aadbbc,Lil Watan - The Oval,,,,,GBR,Lil Watan - The Oval,Active,1,2023-05-24 09:41:21,[],Trader
4ad6dd52-5ac9-4b5d-bad5-90daad879441,Lil Watan CHE2025,,,,,GBR,Lil Watan CHE2025,Active,1,2025-03-06 15:11:21,[],Trader
21985345-c683-4461-927a-11686ff786a5,Lil Watan Kew 2023,,,,,GBR,Lil Watan Kew 2023,Active,1,2023-10-22 18:18:28,[],Trader
c739b267-43c6-4719-9474-9be3df607fd8,Little Pudding,,,,,GBR,Little Pudding,Active,1,2024-08-14 09:09:27,[],Trader
a916f032-8658-44d3-a288-5374fa721218,Little Spoon,,,,,GBR,Little Spoon,Active,1,2024-08-21 08:57:37,[],Trader
113ed3e2-1d8a-4dec-be8b-301848b23b9f,Lockdown Bakehouse,,,,,GBR,Lockdown Bakehouse,Active,1,2024-03-29 12:00:27,[],Trader
4f3ff836-239d-4b74-b466-04f3121f109f,Lola's Fish and Chips,,,,,GBR,Lola's Fish and Chips,Active,1,2025-06-06 11:43:31,[],Trader
73a143d3-2199-44a7-8872-f7a3cb781112,Lords of Poke,"Upper Ground, South Bank",London,,SE1 9PX,GBR,Lords of Poke,Inactive,0,2021-04-12 21:58:04,[],Trader
c9a9ebba-c146-4acd-a76d-ee2ca7eac9bc,Los Gordos,,,,,GBR,Los Gordos,Active,1,2023-03-30 18:16:03,[],Trader
1f5bc54c-0d4f-4852-852e-26096b4bfd7a,Los Gordos (Oval),,,,,GBR,Los Gordos (Oval),Active,1,2025-06-09 15:11:19,[],Trader
75a638ec-4ff8-4634-b563-8fd22364f75d,Luckys,"Upper Ground, South Bank",London,,SE1 9PX,GBR,Luckys,Active,1,2021-04-12 21:58:04,[],Trader
8f79cc86-ceea-4793-8698-369e8d307b24,Luckys Hot Chicken - The Oval,,,,,GBR,Luckys Hot Chicken - The Oval,Active,1,2025-05-22 11:20:33,[],Trader
c33948b3-152d-4401-b586-4b86f125d302,MAIN OUTLET,Clere House 3 Chapel Place,London,,EC2A 3DQ,GBR,Main Outlet,Active,1,2021-04-01 17:25:16,[],Trader
20a34064-531d-44ab-918e-c491941d994b,Makatcha,,,,,GBR,Makatcha,Active,1,2021-10-13 10:27:32,[],Trader
436a6634-41bd-4ca3-92db-7c8199b0b345,Mandala,,,,,GBR,Mandala,Active,1,2023-11-02 16:45:33,[],Trader
a2b501a3-3d37-4e68-8ae2-e89150f7915b,Mandala - KEW GARDENS 22,,,,,GBR,KEW GARDENS 22,Inactive,0,2022-11-01 17:09:34,[],Trader
e54bd3df-405a-4a37-a3bc-455196f68cdf,Mandala - KEW GARDENS 22,,,,,GBR,Mandala - KEW GARDENS 22,Active,1,2022-11-01 16:59:09,[],Trader
f557170b-8b6c-47d5-99aa-4bcf218224fd,Masa Tacos,,,,,GBR,Masa Tacos,Active,1,2023-09-11 08:42:45,[],Trader
2ec746b1-9979-4eda-8e5f-6065c6a28b67,Masa Tacos - OVAL 2024,,,,,GBR,Masa Tacos - OVAL 2024,Active,1,2024-04-22 13:28:03,[],Trader
1d6ba614-7ca1-4263-a451-e3962ed0c757,Mash Hut Che 2025,,,,,GBR,MASH CHE 2025,Active,1,2025-03-06 15:09:28,[],Trader
c4933c85-effe-466d-93c1-db4ab3e8cc7b,Meat Meets Bun,,,,,GBR,Meat Meets Bun,Active,1,2022-09-05 11:49:34,[],Trader
18702b45-0b7d-4a22-a662-c466c6ac6a02,Meltdown Cheeseburgers - OVAL 2024,,,,,GBR,Meltdown - OVAL 2024,Active,1,2024-05-29 12:32:36,[],Trader
42c465ef-73fa-4bea-b1e1-ef36d085b48a,Mentmore Coffee,,,,,GBR,Mentmore Coffee,Active,1,2024-08-12 09:46:53,[],Trader
d7e9133c-0b85-4db2-b4f0-8f579d5b8a8d,MexClub,,,,,GBR,MexClub,Active,1,2024-03-28 21:53:22,[],Trader
c5cb0e9d-e838-40cc-9766-4167c20d1b98,Mexican Fried Chicken,,,,,GBR,Mexican Fried Chicken,Active,1,2021-09-02 12:09:46,[],Trader
8639ff8d-6166-4349-9c01-85acb047f6f7,Mexican Seoul,,,,,GBR,Mexican Seoul,Active,1,2021-10-05 14:30:30,[],Trader
04dcef56-9f71-4d09-a866-6ac06a50514d,Milktree,"Upper Ground, South Bank",London,,SE1 9PX,GBR,Milktree,Active,1,2021-04-12 21:58:04,[],Trader
27dd4881-c44f-441f-ab5a-53a1939d97b3,Mother Flipper,,,,,GBR,Mother Flipper,Active,1,2021-07-30 11:29:11,[],Trader
39a54086-5baf-43fb-9b0c-b97ac157e5e7,Mother Flipper - KEW GARDENS,"Royal Botanic Gardens, Kew Richmond",London,,TW9 3AE,GBR,Mother Flipper - KEW GARDENS,Inactive,0,2021-11-12 16:01:50,[],Trader
5000b95c-2ed6-460b-b2b2-4f0ce900a2a1,Mother Flipper - NFL,,,,,GBR,Mother Flipper - NFL,Inactive,0,2021-10-05 14:01:57,[],Trader
60ef6846-469f-4c15-aab6-1a2f0d689e71,Mr Porchetta,,,,,GBR,Mr Porchetta,Active,1,2025-03-06 15:08:50,[],Trader
e4eb0348-da46-47af-b0ee-34c617f5e4f2,Mr Whippy - Andreas,,,,,GBR,Mr Whippy,Active,1,2023-08-04 14:45:14,[],Trader
6b091c7f-2302-4db0-bf69-6aa1c1a05d3d,Mumbai Mix,,,,,GBR,Mumbai Mix,Active,1,2022-06-14 11:53:27,[],Trader
cbc9f1fd-db81-4d57-bc85-daeecd849e98,My Pie Kew 2023,,,,,GBR,My Pie Kew 2023,Active,1,2023-10-22 18:18:38,[],Trader
1178c518-5540-4626-857c-53bc87d6e400,MyPie,,,,,GBR,MyPie,Active,1,2023-06-28 16:09:08,[],Trader
b6c87bb7-dead-47e3-99ea-70a8830376ba,Mypie,,,,,GBR,Mypie,Inactive,0,2023-06-14 07:14:47,[],Trader
06a240e6-0d71-477a-95e0-473d2e1a764a,Nanny Bills,,,,,GBR,Nanny Bills,Active,1,2024-06-03 16:16:58,[],Trader
a9714a44-15c9-4393-a01d-bd6283f99d79,Nanny Bills - The Oval,,,,,GBR,Nanny Bills - The Oval,Active,1,2024-09-02 17:15:56,[],Trader
82fe3bb1-7605-4b73-84ee-f4c21de49424,Nazari,,,,,GBR,Nazari,Active,1,2021-06-08 22:13:54,[],Trader
25259812-4953-4768-a8aa-c69bb8cd7aca,Nazari - Goodwood Qatar,,,,,GBR,Nazari - Goodwood Qatar,Inactive,0,2021-07-20 15:21:52,[],Trader
26924232-8192-4d7d-a564-1dad32913f0f,Nazari - NT 21,Upper Ground,Southbank,,SE1 9PX,GBR,Nazari - NT 21,Active,1,2021-08-05 08:45:00,[],Trader
a77cde45-b5ee-4fd9-8744-d6c0aca0147e,Nazari - PGA,,,,,GBR,Nazari - PGA,Inactive,0,2021-09-02 14:25:03,[],Trader
b1f9eca4-b763-4827-a27f-2ca2aa6ebcd3,Nazari - The Oval 23,,,,,GBR,Nazari - The Oval 23,Active,1,2023-05-24 09:31:15,[],Trader
9acd0fa2-7a73-4bd1-80a0-fa6ed6d50993,Notty Bites,,,,,GBR,Notty Bites,Active,1,2024-05-18 11:19:11,[],Trader
89f04457-9395-4e9d-821c-c20f65c3bfd6,Nugs,,,,,GBR,Nugs,Active,1,2025-07-08 10:24:29,[],Trader
310e1c95-97f6-4a77-8311-e99cb2c1f52a,Off Beat BBQ - EVENTS,,,,,GBR,Off Beat BBQ,Active,1,2021-09-02 14:45:03,[],Trader
b2abb87c-7974-4c25-80f7-475b1cba812f,Off Beat BBQ - Qatar,,,,,GBR,Off Beat BBQ - Qatar,Inactive,0,2021-07-20 15:44:04,[],Trader
33aa4137-8dbd-4c21-b0a8-4fd3ea4723b3,Off Beat BBQ - The Oval,,,,,GBR,Off Beat BBQ - The Oval,Active,1,2021-08-06 09:04:02,[],Trader
0409a44f-e104-4299-9202-ce21b9b451bd,Oh My Dog - Chelsea,,,,,GBR,Oh My Dog - Chelsea,Inactive,0,2021-05-13 23:37:45,[],Trader
d2235110-f3f5-4902-98c4-054a4b6468eb,Oh My Dog - Events,,,,,GBR,Oh My Dog,Active,1,2021-10-04 16:07:52,[],Trader
6fe71eba-64fd-4ffb-8d65-3d9ebc38af5d,Oh My Dog - Oval 1 Ales Stewart - OVAL 2024,,,,,GBR,OVAL 2024,Active,1,2022-05-26 11:39:42,[],Trader
17b711bc-c465-4cc2-a609-98bf3cd416f6,Oh My Dog - The Oval,,,,,GBR,Oh My Dog - The Oval,Active,1,2022-05-26 12:04:49,[],Trader
2f9ac108-7540-4f20-9148-0a85d87a2fed,Oh My Dog - The Oval,,,,,GBR,Oh My Dog - The Oval,Inactive,0,2021-06-08 22:13:53,[],Trader
95b2a541-d88f-4db6-92a0-ff7d66d5e055,Oishidon,,,,,GBR,Oishidon,Active,1,2023-09-13 20:39:46,[],Trader
db746b64-9836-487b-bdc5-bc01d3193424,Old News,,,,,GBR,Old News,Active,1,2025-10-04 18:51:29,[],Trader
46a30f18-2617-462e-8b89-ff5cf2a4406e,Oli Babas - Events,,,,,GBR,Oli Babas,Active,1,2021-06-08 22:13:53,[],Trader
2581e2d1-40a1-463c-8a3a-b80048c7818f,Oli Babas - KEW GARDENS,"Royal Botanic Gardens, Kew, Richmond",London,,TW9 3AE,GBR,OLI BABAS,Active,1,2021-11-10 15:53:15,[],Trader
ff8f4acd-8f36-4482-9558-3d078e5d1f7a,Only Jerkin - Kew Gardens,,,,,GBR,Only Jerkin - Kew Gardens,Active,1,2023-10-23 16:46:39,[],Trader
dad7cd95-34f0-44cf-bbc5-8e86c4fc9801,Only Jerkin' - EVENTS,,,,,GBR,Only Jerkin,Active,1,2021-07-19 11:06:44,[],Trader
107591d0-bea2-42c0-bd2b-120c83041cfc,Only Jerkin' - HCP,"Royal Botanic Gardens, Kew Richmond",London,,TW9 3AE,GBR,Only Jerkin' - HCP,Active,1,2021-11-11 12:25:31,[],Trader
fbdc7259-5da2-4cfa-83dc-26f6a099517d,Only Jerkin' - The Oval,,,,,GBR,Only Jerkin' - The Oval,Active,1,2023-05-24 08:35:49,[],Trader
62e1fe54-a6dc-4e61-bbb2-d1f1b88dc211,Oshpaz - Events,,,,,GBR,Oshpaz,Active,1,2021-06-29 11:13:31,[],Trader
acca180b-7427-4497-af2d-0596b6525e14,Oshpaz - PI Live,,,,,GBR,Oshpaz,Inactive,0,2021-08-25 07:59:12,[],Trader
d85108ba-42de-4998-b47e-b49c6bbbe168,Pabellon,,,,,GBR,Pabellon,Active,1,2024-03-31 21:44:32,[],Trader
2de7aaa9-685e-44b2-97b4-ce5ee34d4fd5,Paddys,,,,,GBR,Paddys,Active,1,2021-08-24 11:35:57,[],Trader
53cfcdb1-83f8-499b-93d2-992423ca7041,Paddys - PGA,,,,,GBR,Paddys - PGA,Active,1,2021-09-02 09:49:21,[],Trader
ae4f0d26-4f35-48f8-8062-583d31b3a78f,Philly Philly,,,,,GBR,,Active,1,2025-07-04 08:49:11,[],Trader
179c0117-a984-4e0f-82d1-31634fbba56a,Philly Philly - The Oval,,,,,GBR,Philly Philly - OVAL,Active,1,2025-07-04 09:46:18,[],Trader
8583be2c-4f0a-4cfc-8585-44ce73eb2a9b,Pietanics,,,,,GBR,Pietanics,Active,1,2022-05-09 12:46:05,[],Trader
e05e825f-6d78-4f10-bcab-3367b77121f8,Pinch of Masala,,,,,GBR,,Inactive,0,2021-05-20 16:24:24,[],Trader
727ad58c-0f62-4f1f-bec9-34792c1a2a87,Poke Nom,,,,,GBR,Poke Nom,Active,1,2025-06-25 09:11:17,[],Trader
0f007ba8-efee-4741-81a8-6bcd1736ef34,Poor Boys,,,,,GBR,Poor Boys,Active,1,2023-06-09 14:34:12,[],Trader
90df70ae-b7e5-4c06-a9db-d8e91a8b49dd,Poutine Punks,,,,,GBR,Poutine Punks,Active,1,2022-03-30 11:37:23,[],Trader
249258ba-80ce-4c55-8977-f4b69b80ffb0,Poutine Punks - Events,,,,,GBR,Poutine Punks,Inactive,0,2022-09-13 14:34:40,[],Trader
50833d2f-ef5f-45d9-8227-5e56810716aa,Prairie Fire - Events,,,,,GBR,Prairie Fire,Active,1,2021-05-13 23:37:45,[],Trader
e2c2d5e0-e21e-436e-8dd7-203ed9eeb1fb,Prairie Fire BBQ - NFL,,,,,GBR,Prairie Fire BBQ - NFL,Active,1,2021-10-04 16:11:32,[],Trader
c0a9b32e-0ae1-418d-b94b-79efa5f04b85,Provisions Coffee - DREAMLAND,"49-51, Marine Terrace",Margate,,CT9 1XJ,GBR,Provisions Coffee - DREAMLAND,Active,1,2024-03-27 11:26:03,[],Trader
0937c023-83a0-4a36-965c-4d222d24b368,Purbeck Ice Cream,,,,,GBR,Purbeck Ice Cream,Active,1,2023-06-19 17:12:08,[],Trader
f8fbeb29-6141-4bdd-b61f-50ef9406b8bb,Queen of the Crepes,,,,,GBR,,Active,1,2024-03-31 16:23:00,[],Trader
e0e2d615-e8aa-4101-9617-58e4d7c85eed,RICE BANDITS - OVAL 2024,,,,,GBR,OVAL 2024,Active,1,2024-07-04 11:05:35,[],Trader
5e2b8391-c813-42c4-8d7b-8db948e184ab,Rad Burger - DREAMLAND,,,,,GBR,Rad Burger - DREAMLAND,Active,1,2024-03-27 12:31:18,[],Trader
aff27027-4bba-4047-84c6-793966e39e02,Rainbo,,,,,GBR,Rainbo,Active,1,2024-06-14 14:23:28,[],Trader
14d345c2-6862-4f28-ae9f-83b65f56a79a,Rendang! Thank You Ma'am,,,,,GBR,Rendang! Thank You Ma'am,Active,1,2022-05-17 16:24:13,[],Trader
6aa0a053-da9a-4683-90ab-51d00ad17a2d,Rice Bandits,,,,,GBR,Rice Bandits,Active,1,2024-07-23 13:29:02,[],Trader
26d22e1d-19a6-4aeb-9778-2e85846c1971,RiceOn,,,,,GBR,RiceOn,Active,1,2022-07-01 10:49:49,[],Trader
a04bfe85-f492-4310-9b9a-3e4b5418dc3c,RockIT - The Oval,,,,,GBR,OVAL,Active,1,2025-07-04 08:48:51,[],Trader
e824a096-827f-45e7-9767-592b2c504e3c,STAKEHaus,"Upper Ground, South Bank",London,,SE1 9PX,GBR,Steak Haus,Active,1,2021-04-12 21:58:04,[],Trader
1066865d-f377-420e-b9c0-58bed7d794db,Sando's (Scotland),,,,,GBR,Sando's (Scotland),Active,1,2022-09-21 15:39:41,[],Trader
7029c6a1-169e-4c7b-9cd5-17ee30701f79,Santa Bifana,,,,,GBR,Santa Bifana,Active,1,2024-03-19 14:03:04,[],Trader
9ec46cb4-0284-4ee7-91e5-7af8af4c20ba,Sauls of Spratton,,,,,GBR,Sauls of Spratton,Active,1,2023-04-11 10:33:04,[],Trader
8cbdc6a4-195b-423b-b030-78dbba0cb934,Scandilicious,,,,,GBR,Scandilicious,Active,1,2022-08-22 12:04:31,[],Trader
eb793750-427e-4480-82cc-1246823faa9e,Scandilious - The Oval,,,,,GBR,Scandilious - The Oval,Active,1,2025-05-22 11:14:06,[],Trader
e77cd898-8606-418a-943c-304f0721676b,Sea Shanty - DREAMLAND,"49-51, Marine Terrace",Margate,,CT9 1XJ,GBR,Sea Shanty - DREAMLAND,Active,1,2024-03-27 10:47:31,[],Trader
44fe436e-2398-47f5-b434-1adc12db6565,Sear,,,,,GBR,Sear,Active,1,2025-10-04 18:09:00,[],Trader
db34331a-13dc-4ae1-8ddb-d5eea5eefdb0,Sear Street Kitchen - Newbury Racecourse,,,,,GBR,Sear Street Kitchen - Newbury Racecourse,Active,1,2021-06-08 08:53:56,[],Trader
ba11bea7-5bd7-4299-b2a4-3b1bb2c7e9ad,Sen Noods,,,,,GBR,Sen Noods,Active,1,2023-05-24 08:37:04,[],Trader
833d0b29-714a-45b2-b591-b26a8fef0fa1,Sen Noods - OVAL 2024,,,,,GBR,OVAL 2024,Active,1,2024-04-22 13:28:19,[],Trader
f99039e8-e8f1-4448-908a-782cb1dc9e37,Small fry,,,,,GBR,Small fry,Active,1,2025-09-05 19:11:57,[],Trader
ea8587f7-bfbd-4b0d-934a-fb4f7d7e8b0f,Smashing Plates,,,,,GBR,,Active,1,2025-11-12 12:45:41,[],Trader
a87d3f73-ffef-4ca8-a619-22173f1f6ecf,Smoke & Bones - NHS,,,,,GBR,Smoke & Bones - NHS,Active,1,2021-07-20 13:34:45,[],Trader
a2ec63d6-d409-4f6b-a3af-8f6955298296,Smoke & Bones - The Oval (Active),,,,,GBR,Smoke & Bones - The Oval (Active),Active,1,2021-06-08 22:13:54,[],Trader
6d334ca1-aaad-46e2-8350-5d1305ea03a7,Smoke & Bones - The Oval (Inactive),,,,,GBR,Smoke & Bones,Inactive,0,2021-06-29 11:13:51,[],Trader
4967861d-8bb2-479a-9ded-b2c8f5e3cd3d,Spice Club Road Show,,,,,GBR,Spice Club Road Show,Active,1,2024-06-14 10:47:43,[],Trader
8a10125e-7eff-4ffe-ae76-aa0979d356ef,Stakehaus - Events,,,,,GBR,Stakehaus,Active,1,2021-10-05 12:20:48,[],Trader
f0c30636-ac23-4fe3-8de7-800a9b598b63,SteakHaus - The Oval,,,,,GBR,SteakHaus - The Oval,Inactive,0,2021-06-08 22:13:53,[],Trader
e51a0614-5799-44c4-9ff3-74e5f114b0b5,Street Souvlaki,,,,,GBR,Street Souvlaki,Active,1,2023-03-28 13:00:39,[],Trader
8a13cd24-d592-4c63-8cb4-38cc4db1235f,Sweet Dee's Jerk,,,,,GBR,Sweet Dee's Jerk,Active,1,2024-08-06 14:24:41,[],Trader
58432878-61ad-4d22-941d-6a3555d5f457,Sweet Dees Jerk - The Oval,,,,,GBR,Sweet Dees Jerk - The Oval,Active,1,2025-05-22 10:52:56,[],Trader
75ad1f2c-345b-4cf3-8d2a-a72f58628614,Swirly Whirly - Dreamland,"49-51, Marine Terrace",Margate,Kent,CT9 1XJ,GBR,Swirly Whirly - Dreamland,Active,1,2023-12-11 11:42:16,[],Trader
82f10a8f-c858-4b3a-a266-444f08b3d01c,TEST,,London,,,GBR,,Inactive,0,2025-09-03 15:07:25,[],Trader
50652be0-43ec-48aa-965f-29c9e635c701,Taco Bros - The Oval,,,,,GBR,Taco bros - The Oval,Active,1,2025-07-11 13:08:57,[],Trader
ee6987bc-6bd2-4f02-bdf0-088c990db11b,Tapas Bravas,,,,,GBR,Tapas Bravas,Active,1,2023-06-20 14:33:00,[],Trader
713b9f6f-09e9-4674-8053-5d8f8f116ee1,The Bowler,,,,,GBR,The Bowler,Active,1,2021-10-05 13:42:58,[],Trader
b9cff5e4-e411-4249-923b-87f0d0e6803b,The Currywurst,,,,,GBR,,Inactive,0,2021-05-20 16:24:24,[],Trader
f4896c6b-9683-4393-8ee8-14afc6fcf9a9,The Currywurst,,,,,GBR,The Currywurst,Active,1,2021-11-17 18:22:51,[],Trader
38c6c766-fb64-47da-9851-a1a7f4267275,The Doghouse (Scotland),,,,,GBR,The Doghouse (Scotland),Active,1,2022-08-01 15:50:56,[],Trader
5f56d087-8eec-49a0-b5ea-e4632678b70d,The Duck Shed,,,,,GBR,The Duck Shed,Active,1,2023-02-23 15:30:17,[],Trader
5fe482cd-d846-4c79-9405-e2997d5fbada,The Duck Shed - The Oval,,,,,GBR,The Duck Shed - The Oval,Active,1,2025-05-20 15:40:30,[],Trader
14008640-3dd5-4c9c-bcf0-19d935dd13e1,The Duck Shed - events,,,,,GBR,The Duck Shed,Inactive,0,2023-07-06 15:11:53,[],Trader
11c19cc5-61ae-448a-b77d-c14e406aebdc,The English Indian,,,,,GBR,,Inactive,0,2021-05-20 16:24:24,[],Trader
a989d884-36ae-4266-958a-65623ea9dfe1,The English Indian,,,,,GBR,The English Indian,Active,1,2021-11-17 17:55:45,[],Trader
ba9d6304-b275-4fc0-a777-a3adabd3a761,The English Indian - TOTTENHAM,,,,,GBR,The English Indian,Active,1,2021-11-17 09:45:41,[],Trader
2c1901f1-ebfa-4410-8e02-998e1be28ce5,The GRUBSHED - OVAL 2024,,,,,GBR,OVAL 2024,Active,1,2024-07-08 15:10:53,[],Trader
618bf465-e532-4139-b63c-eddc56d8d9f9,The Goat King,,,,,GBR,The Goat King,Active,1,2023-08-25 13:51:06,[],Trader
b5a42482-3221-4396-8664-fd3a7ddf6a4d,The Grilling Greek - EVENTS,,,,,GBR,The Grilling Greek,Active,1,2021-06-21 08:58:51,[],Trader
ba08a49c-8482-4efe-b56d-22b9cc32245c,The Grub Shed,,,,,GBR,,Active,1,2021-05-20 16:24:24,[],Trader
11e658fa-ca10-4de8-adc8-9395bbe10e8f,The Happy Pot,,,,,GBR,The Happy Pot,Active,1,2025-10-02 14:57:44,[],Trader
