id,outlet_name,outlet_address,outlet_city,outlet_county,outlet_postcode,outlet_country,store_tag,status,active,created_at,custom_fields,Area
ed29c40d-30ce-4514-a265-0182d05d1094,The Hogless Roast,,,,,GBR,The Hogless Roast,Active,1,2023-06-20 14:36:13,[],Trader
91bc3786-60c4-4b9b-91af-c1f715d8c105,The Hogless Roast - The Oval 23,,,,,GBR,The Hogless Roast - The Oval 23,Active,1,2023-05-24 08:36:40,[],Trader
a8270cfb-9f8b-46b1-b269-c0fa7064878c,The Little Parlour (Scotland),,,,,GBR,The Little Parlour (Scotland),Active,1,2022-08-02 11:44:08,[],Trader
703d47b2-4614-408a-b78f-5091217d4da7,The Love Food Co/ The Love Greek Co,,,,,GBR,The Love Food Co/ The Love Greek Co,Active,1,2025-12-17 14:14:46,[],Trader
7cbe5fc5-aae7-47b1-9491-9ce00ec123b4,The Mobile Coffee Bean,"The National Theatre, Upper Ground",London,,SE1 9PX,GBR,The Mobile Coffee Bean,Active,1,2021-06-29 09:48:24,[],Trader
741019ac-5327-40be-9a9c-f1af55bee53f,The Oven,,,,,GBR,AIG24,Active,1,2024-08-14 13:07:05,[],Trader
46e07b8a-4660-49cd-b2fa-a9147cd87abf,The Scran Box,,,,,GBR,The Scran Box,Active,1,2023-08-15 16:05:35,[],Trader
75364a6b-1472-473b-bb28-6d2e834888a7,The Spice is Right,,,,,GBR,The Spice is Right,Active,1,2022-09-22 10:24:52,[],Trader
c14c9418-3e6b-49cf-b042-c6dd20332631,The Suya Pit,,,,,GBR,The Suya Pit,Active,1,2025-03-20 12:41:50,[],Trader
bb9da522-c647-4c31-9df2-176e4c5da6a8,The Wing Guys,,,,,GBR,The Wing Guys,Active,1,2022-04-26 15:43:23,[],Trader
52506559-a767-4297-a358-51e1f9364599,Tongue & Cheek,,,,,GBR,Tongue & Cheek,Active,1,2022-10-01 12:27:08,[],Trader
2f75cee8-f26c-457d-bd34-f6e7bdd75bcd,Tori & Ben's,,,,,GBR,Tori & Ben's,Active,1,2024-08-19 10:35:11,[],Trader
c32a1b0f-5539-4ccd-8415-61ef2eaae286,Treats Club - EVENTS,,,,,GBR,Treats Club,Active,1,2021-10-05 14:11:56,[],Trader
42acd8ea-4666-4774-8e9e-b226825d65e2,Treats Club - The Oval,,,,,GBR,Treats Club - The Oval,Inactive,0,2021-08-18 14:07:34,[],Trader
6d85ae47-490e-4a5f-8205-dbb1187b3d7b,Tribeca Deli,,,,,GBR,,Active,1,2024-06-03 16:17:50,[],Trader
f3abcf79-2ed6-4192-881b-d6385eff2ecb,Triple B,,,,,GBR,Manchester,Active,1,2024-08-06 13:37:58,[],Trader
8fe83875-89e0-4a53-a46f-873e7d741092,Truffle,,,,,GBR,Truffle,Active,1,2022-05-19 13:31:25,[],Trader
fde3f1ca-6b3a-4efc-94d9-94709cae03f9,Twelves & Eights,,,,,GBR,Twelves & Eights,Active,1,2022-03-25 16:39:08,[],Trader
b022d621-ca00-4718-be4c-08f8e56bcc8c,Twerk N Jerk,,,,,GBR,Twerk N Jerk,Active,1,2023-03-09 13:41:03,[],Trader
7b7cc6b2-10b2-48b1-b4ee-9a0d4e59b5c5,Uncle G's,,,,,GBR,Uncle G's,Active,1,2022-06-08 17:39:43,[],Trader
a61d41ca-3674-4d37-a8ba-c73b886a0c39,Ustick!,,,,,GBR,Ustick,Active,1,2022-06-14 11:58:07,[],Trader
14c534a1-708c-43c1-b0c3-d9942b482eee,Utter Waffle - EVENTS,,,,,GBR,Utter Waffle,Active,1,2021-08-06 08:45:45,[],Trader
b1980479-5172-4dac-9258-68d96b7ede0b,Utter Waffle - KEW GARDENS,"Royal Botanic Gardens, Kew Richmond",London,,TW9 3AE,GBR,Utter Waffle - KEW GARDENS,Active,1,2021-11-12 16:30:53,[],Trader
c4713640-e5eb-4d92-afe7-54f7d8393332,Utter Waffle - NFL,,,,,GBR,Utter Waffle - NFL,Inactive,0,2021-10-05 14:44:43,[],Trader
1efe99fe-003d-4035-ab10-82f8567d988b,Voodoo Fries,,,,,GBR,Voodoo Fries,Active,1,2025-10-06 12:08:36,[],Trader
6bcaad1a-e137-47ee-80a4-1b6cffaf9e8d,WHAT THE PITTA 1,,,,,GBR,WHAT THE PITTA 1,Active,1,2025-09-03 15:17:21,[],Trader
91a75472-f868-4048-97c0-6c6b36bba913,Wave,,,,,GBR,Wave,Active,1,2022-05-25 11:36:13,[],Trader
97b8c8a3-8891-4407-bd51-293492c87be4,Well Kneaded,,,,,GBR,Well Kneaded,Active,1,2022-12-06 15:24:38,[],Trader
05a4c525-4256-4266-84db-cc6bc3b2ba79,Well Kneaded - HCP,,,,,GBR,Well Kneaded - HCP,Active,1,2021-08-25 09:41:03,[],Trader
ead4ca76-29a5-4385-a327-d5b3f4f9f9a3,Well Nice,,,,,GBR,Well Nice,Active,1,2023-04-13 22:30:39,[],Trader
b77a1083-7a8f-4e3a-9cb7-09216f4189b2,Yaay Yaay,,,,,GBR,Yaay Yaay,Active,1,2024-07-08 12:39:08,[],Trader
2bb3025c-175c-4e68-812e-eaf28381dcd6,Yardbirds,,,,,GBR,Yardbirds,Active,1,2022-03-02 21:49:30,[],Trader
aaa0196c-da21-4082-9e47-b0dffc147529,Yardbirds - OVAL 2024,,,,,GBR,Yardbirds - OVAL 2024,Active,1,2023-05-24 08:40:27,[],Trader
8377ecd7-4bb1-4f25-a1ca-ff7f3f9287ff,Yella,,,,,GBR,AIG24,Active,1,2024-08-14 14:42:53,[],Trader
07107490-41f3-4c58-b9c1-c48a23d96e31,You Bao,,,,,GBR,You Bao,Active,1,2025-10-08 13:31:47,[],Trader
1b1c8e4e-7b90-4f6e-9309-55c0247b479a,Zest Kitchen,,,,,GBR,Zest Kitchen,Active,1,2023-10-18 12:03:19,[],Trader
bce8738b-c4cd-4c2b-92fd-e2d50c8f418d,duckshed - OVAL2024,,,,,GBR,OVAL 2024,Active,1,2024-07-13 10:07:53,[],Trader
d5522c01-95e7-481b-aede-f7ecb45e0edc,AIG GOLF,,,,,GBR,AIG GOLF,Active,1,2023-07-11 13:39:14,[],Bar
166b97aa-4ba7-471e-abda-7bc707685a64,AINTREE,,,,,GBR,Aintree,Active,1,2023-03-23 15:32:34,[],Bar
e2243fc3-8f86-4e61-9809-3ee52e5843ec,ALPINE 1,,,,,GBR,ALPINE1,Active,1,2023-02-14 13:24:35,[],Bar
1eeb9f2a-876f-452c-85c7-d5d0c0946793,ALPINE 2,,,,,GBR,ALPINE2,Active,1,2023-02-14 13:25:08,[],Bar
5f075061-10e5-4b15-90a7-3b6afe413a83,ASTON VILLA,,,,,GBR,ASTON VILLA,Active,1,2022-03-01 16:28:44,[],Bar
36d7b5dc-4949-415c-ba0c-e1649aa4f9ae,BIRMINGHAM CITY,,,,,GBR,,Active,1,2025-08-22 12:38:45,[],Bar
6a432d8f-2ddd-4b81-b673-3531219db356,Battersea Park,,,,,GBR,Battersea,Active,1,2024-06-12 20:13:57,[],Bar
0ded6895-9c56-43a0-b282-65245ce66f00,CHELSEA,"Stamford Bridge, Fulham Rd, London, SW61HS",,,,GBR,CHELSEA,Active,1,2022-08-25 13:16:21,[],Bar
7f5a5b23-e2cf-47a6-b052-2a160c5fc128,CHELTENHAM,,,,,GBR,CHELTENHAM,Active,1,2022-03-02 15:49:26,[],Bar
77f2fb95-c90b-4ebf-ab0e-98b0145dfd41,DUXFORD,IWM Duxford Airfield,CAMBRIDGE,,CB22 4QR,GBR,DUX,Active,1,2023-08-30 15:38:22,[],Bar
39ed1f06-b4e4-4a83-b166-84985efc48c5,Drumsheds,,,,,GBR,Drumsheds 24,Active,1,2024-10-01 11:50:01,[],Bar
16cc4a07-2139-49d4-bfde-8b8c11c069b9,EPSOM,,,,,GBR,Epsom,Active,1,2024-05-17 16:19:40,[],Bar
ef4542eb-fc05-408e-86d7-8255a2cc561d,EVENTS 1,,,,,GBR,Events 1,Active,1,2022-03-01 10:49:05,[],Bar
c8b91642-b41b-435a-a89f-9452d9ebf652,EVENTS 2,,,,,GBR,EVENTS 2,Active,1,2022-06-28 10:34:15,[],Bar
59488dbb-c46f-493a-aa73-2c7e5fd8c263,EVENTS 3,,,,,GBR,EVENTS 3,Active,1,2022-03-01 10:49:24,[],Bar
2843280b-9bfe-4df6-85f5-ab080856aa5b,GOODWOOD,,,,,GBR,GOODWOOD,Active,1,2023-07-11 15:32:43,[],Bar
23bf328a-5baf-4e8f-98ff-b6b3446b5ba4,GOODWOOD 2025,,,,,GBR,GOODWOOD 2025,Active,1,2025-06-26 11:09:20,[],Bar
58540b5a-7b53-4d1a-8001-e3b86f9101e7,HAMPTON COURT,Hampton court road  - Kingston gate entrance,,,KT1 4AE,GBR,HAMPTON COURT,Active,1,2022-11-04 12:23:15,[],Bar
b416c58f-9fe7-4f09-9755-2a47d0115cc1,HQ,,,,,GBR,HQ,Active,1,2022-03-01 10:49:39,[],Bar
57e50473-e7ce-48a8-98d2-93a01aba7ab2,Hampton Ice cream,,,,,GBR,Ice cream,Active,1,2024-06-17 14:30:19,[],Bar
b348756d-47d9-4d3a-8571-b5be5e8dd903,KEL Tastings,,,,,GBR,KEL tastings,Active,1,2024-03-13 11:58:26,[],Bar
d29c0f4e-d7b6-4043-8e1e-2bc846d012ff,KEW GARDENS,,,,,GBR,KEW GARDENS,Active,1,2022-08-26 16:13:53,[],Bar
9dde0ee1-7457-4a3b-8e0d-3840a51e00c6,KEW GARDENS 2023,,,,,GBR,KEW 2023,Active,1,2023-10-19 10:55:54,[],Bar
c83bc702-45c8-426a-9719-82d44f944187,KEW GARDENS 2025,"Shaft Yard, Kew Road ,Richmond",TW9 3ED,,TW9 3ED,GBR,KEW 2025,Active,1,2024-10-07 07:52:47,[],Bar
102a90ad-5881-4dae-9b10-24ed96a162ed,KNEBWORTH HOUSE,,,,,GBR,KNE,Active,1,2025-06-10 14:29:34,[],Bar
cbe6712c-7d45-4a80-ae43-fb338b2571c4,LEICESTER TIGERS,"Mattioli Woods Welford Road Stadium, Leicester Tigers, LE27TR",,,,GBR,LEICESTER TIGERS,Active,1,2022-08-04 13:30:59,[],Bar
d4e53d86-cee1-4ec1-9daa-9df6b2e5f417,LIV Golf,"Hemel Hempstead Rd, Hemel Hempstead HP3 8LA",,,,GBR,LIV Golf,Inactive,0,2022-06-06 15:11:45,[],Bar
7b0b7ba8-2665-4b36-9054-d9edbaea75f8,LIV Golf - Coffee,,,,,GBR,LIV Golf - Coffee,Inactive,0,2022-06-08 18:22:16,[],Bar
9c1a60b7-87fd-4af6-ae12-b86c904dbf66,MITCHAM WAREHOUSE,"Unit 36, Wates way industrial estate, Mitcham, Surrey",London,,CR4 4HR,GBR,ORPINGTON WAREHOUSE,Active,1,2022-02-07 19:51:05,[],Bar
3bf97e35-cf22-41dd-bc01-e6454969a7ba,NATIONAL GALLERY SOTS,,,,,GBR,NATIONAL GALLERY SOTS,Inactive,0,2022-08-10 11:05:30,[],Bar
68c1f977-dfab-404b-b121-0e0c85a40520,NEC,,Birmingham,,,GBR,NEC,Active,1,2025-07-02 14:07:18,[],Bar
193b64ec-11cd-46a0-86a9-1b89a27c1e66,NOTTINGHAM FOREST,,,,,GBR,NOTTINGHAM FOREST,Active,1,2024-05-21 08:06:43,[],Bar
d3742d3f-3e13-4140-8102-05202ab5f749,OVAL,,,,,GBR,OVAL,Active,1,2022-05-17 08:35:29,[],Bar
1a50ecf9-7dca-498d-a755-97c65acc34f8,ROBBIE WILLIAMS,"The Royal crescent, Nr Marlborough Buildings,",Bath,,BA1 2LX,GBR,ROBBIE,Active,1,2025-05-27 09:51:07,[],Bar
a3afe335-52bf-4606-810f-f3aa4ea92495,"SDM BARS - 35 EARLHAM ST, LONDON WC2H 9LD",Kerb Seven Dials Market 35 Earlham Street,London,,W2CH 9LD,GBR,SDM BARS,Active,1,2022-02-16 09:39:27,[],Bar
bc6b08d3-973f-48ae-a839-7f51a534ad86,SDM WAREHOUSE STOCK,,,,,GBR,SDM warehouse,Active,1,2023-04-27 06:59:20,[],Bar
03d1dd43-16c4-47c2-9fec-ed7c5142f14c,SHEFFIELD,,,,,GBR,SHEFFIELD,Active,1,2025-05-15 14:08:04,[],Bar
ae1fe315-6ebe-4b21-aa77-c19a1ca4ef51,SHEFFIELD,,,,,GBR,SHEFFIELD,Inactive,0,2023-05-15 11:07:21,[],Bar
255448e5-6a54-4f9e-97e7-2a64fb61b296,SOMERSET HOUSE,,,,,GBR,SOMERSET HOUSE,Active,1,2024-07-06 05:29:57,[],Bar
c5e9781e-431d-4aea-b0d1-41bb79811d5a,SUPER BLOOM22,"Kerb Poppies Room, Tower of London, St Katherine's Dock Way",lONDON,,E1W1LE,GBR,SUPER BLOOM22,Inactive,0,2022-05-10 09:58:13,[],Bar
15c5f789-8b59-408a-a05d-a495b098afdb,SUPPLIER RETURNS,,,,,GBR,SUPPLIER RETURNS,Inactive,0,2023-08-03 15:56:08,[],Bar
4c53138b-eea5-4333-86bf-0da8a4e94837,Shoreditch Gardens,,,,,GBR,EVENTS 2,Active,1,2022-03-01 10:49:14,[],Bar
f1b61ec4-0ac4-4d46-8416-3ee37c61dd6e,TOTTENHAM,"Tottenham hotspur stadium 782 High Rd, London",London,,N17 0BX,GBR,TOTTENHAM,Active,1,2022-06-15 15:35:13,[],Bar
895d859a-737c-4e86-a7fc-83bafde8b626,WASING,,,,,GBR,WASING,Active,1,2024-06-12 06:09:25,[],Bar
baab93b2-8eda-4d65-ac48-d3b8d94ab5cd,WASTAGE (GONE OFF STOCK),,,,,GBR,WASTAGE,Active,1,2023-02-28 17:14:48,[],Bar
414a8d0b-d8e5-4f4f-b3ad-58762df94430,WATFORD,"Vicarage Road, Watford , occupation road",,,WD180ER,GBR,WATFORD,Inactive,0,2022-06-15 15:36:04,[],Bar
9a9ef84d-2abc-42aa-91f1-7f8ff03cedb2,WATFORD,,,,,GBR,WATFORD,Active,1,2025-10-27 12:30:19,[],Bar
4246636a-1410-4f66-9077-690d833c7820,WIMBLEDON,,,,,GBR,WIMBLEDON,Active,1,2022-06-24 12:18:34,[],Bar
623913e9-2b10-43c5-b4bf-b5bbb3fc858a,WOLVES,,,,,GBR,WOLVES,Active,1,2023-08-17 19:05:51,[],Bar
7739597c-1d50-44ae-961e-d592c13e8005,XCELERATE,,,,,GBR,XCELERATE,Active,1,2024-05-20 12:32:37,[],Bar
d5522c01-95e7-481b-aede-f7ecb45e0edc,AIG GOLF,,,,,GBR,AIG GOLF,Active,1,2023-07-11 13:39:14,[],Dreamland
166b97aa-4ba7-471e-abda-7bc707685a64,AINTREE,,,,,GBR,Aintree,Active,1,2023-03-23 15:32:34,[],Dreamland
e2243fc3-8f86-4e61-9809-3ee52e5843ec,ALPINE 1,,,,,GBR,ALPINE1,Active,1,2023-02-14 13:24:35,[],Dreamland
1eeb9f2a-876f-452c-85c7-d5d0c0946793,ALPINE 2,,,,,GBR,ALPINE2,Active,1,2023-02-14 13:25:08,[],Dreamland
5f075061-10e5-4b15-90a7-3b6afe413a83,ASTON VILLA,,,,,GBR,ASTON VILLA,Active,1,2022-03-01 16:28:44,[],Dreamland
36d7b5dc-4949-415c-ba0c-e1649aa4f9ae,BIRMINGHAM CITY,,,,,GBR,,Active,1,2025-08-22 12:38:45,[],Dreamland
6a432d8f-2ddd-4b81-b673-3531219db356,Battersea Park,,,,,GBR,Battersea,Active,1,2024-06-12 20:13:57,[],Dreamland
0ded6895-9c56-43a0-b282-65245ce66f00,CHELSEA,"Stamford Bridge, Fulham Rd, London, SW61HS",,,,GBR,CHELSEA,Active,1,2022-08-25 13:16:21,[],Dreamland
7f5a5b23-e2cf-47a6-b052-2a160c5fc128,CHELTENHAM,,,,,GBR,CHELTENHAM,Active,1,2022-03-02 15:49:26,[],Dreamland
77f2fb95-c90b-4ebf-ab0e-98b0145dfd41,DUXFORD,IWM Duxford Airfield,CAMBRIDGE,,CB22 4QR,GBR,DUX,Active,1,2023-08-30 15:38:22,[],Dreamland
39ed1f06-b4e4-4a83-b166-84985efc48c5,Drumsheds,,,,,GBR,Drumsheds 24,Active,1,2024-10-01 11:50:01,[],Dreamland
16cc4a07-2139-49d4-bfde-8b8c11c069b9,EPSOM,,,,,GBR,Epsom,Active,1,2024-05-17 16:19:40,[],Dreamland
ef4542eb-fc05-408e-86d7-8255a2cc561d,EVENTS 1,,,,,GBR,Events 1,Active,1,2022-03-01 10:49:05,[],Dreamland
c8b91642-b41b-435a-a89f-9452d9ebf652,EVENTS 2,,,,,GBR,EVENTS 2,Active,1,2022-06-28 10:34:15,[],Dreamland
59488dbb-c46f-493a-aa73-2c7e5fd8c263,EVENTS 3,,,,,GBR,EVENTS 3,Active,1,2022-03-01 10:49:24,[],Dreamland
2843280b-9bfe-4df6-85f5-ab080856aa5b,GOODWOOD,,,,,GBR,GOODWOOD,Active,1,2023-07-11 15:32:43,[],Dreamland
23bf328a-5baf-4e8f-98ff-b6b3446b5ba4,GOODWOOD 2025,,,,,GBR,GOODWOOD 2025,Active,1,2025-06-26 11:09:20,[],Dreamland
58540b5a-7b53-4d1a-8001-e3b86f9101e7,HAMPTON COURT,Hampton court road  - Kingston gate entrance,,,KT1 4AE,GBR,HAMPTON COURT,Active,1,2022-11-04 12:23:15,[],Dreamland
b416c58f-9fe7-4f09-9755-2a47d0115cc1,HQ,,,,,GBR,HQ,Active,1,2022-03-01 10:49:39,[],Dreamland
57e50473-e7ce-48a8-98d2-93a01aba7ab2,Hampton Ice cream,,,,,GBR,Ice cream,Active,1,2024-06-17 14:30:19,[],Dreamland
b348756d-47d9-4d3a-8571-b5be5e8dd903,KEL Tastings,,,,,GBR,KEL tastings,Active,1,2024-03-13 11:58:26,[],Dreamland
d29c0f4e-d7b6-4043-8e1e-2bc846d012ff,KEW GARDENS,,,,,GBR,KEW GARDENS,Active,1,2022-08-26 16:13:53,[],Dreamland
9dde0ee1-7457-4a3b-8e0d-3840a51e00c6,KEW GARDENS 2023,,,,,GBR,KEW 2023,Active,1,2023-10-19 10:55:54,[],Dreamland
c83bc702-45c8-426a-9719-82d44f944187,KEW GARDENS 2025,"Shaft Yard, Kew Road ,Richmond",TW9 3ED,,TW9 3ED,GBR,KEW 2025,Active,1,2024-10-07 07:52:47,[],Dreamland
102a90ad-5881-4dae-9b10-24ed96a162ed,KNEBWORTH HOUSE,,,,,GBR,KNE,Active,1,2025-06-10 14:29:34,[],Dreamland
cbe6712c-7d45-4a80-ae43-fb338b2571c4,LEICESTER TIGERS,"Mattioli Woods Welford Road Stadium, Leicester Tigers, LE27TR",,,,GBR,LEICESTER TIGERS,Active,1,2022-08-04 13:30:59,[],Dreamland
d4e53d86-cee1-4ec1-9daa-9df6b2e5f417,LIV Golf,"Hemel Hempstead Rd, Hemel Hempstead HP3 8LA",,,,GBR,LIV Golf,Inactive,0,2022-06-06 15:11:45,[],Dreamland
7b0b7ba8-2665-4b36-9054-d9edbaea75f8,LIV Golf - Coffee,,,,,GBR,LIV Golf - Coffee,Inactive,0,2022-06-08 18:22:16,[],Dreamland
9c1a60b7-87fd-4af6-ae12-b86c904dbf66,MITCHAM WAREHOUSE,"Unit 36, Wates way industrial estate, Mitcham, Surrey",London,,CR4 4HR,GBR,ORPINGTON WAREHOUSE,Active,1,2022-02-07 19:51:05,[],Dreamland
3bf97e35-cf22-41dd-bc01-e6454969a7ba,NATIONAL GALLERY SOTS,,,,,GBR,NATIONAL GALLERY SOTS,Inactive,0,2022-08-10 11:05:30,[],Dreamland
68c1f977-dfab-404b-b121-0e0c85a40520,NEC,,Birmingham,,,GBR,NEC,Active,1,2025-07-02 14:07:18,[],Dreamland
193b64ec-11cd-46a0-86a9-1b89a27c1e66,NOTTINGHAM FOREST,,,,,GBR,NOTTINGHAM FOREST,Active,1,2024-05-21 08:06:43,[],Dreamland
d3742d3f-3e13-4140-8102-05202ab5f749,OVAL,,,,,GBR,OVAL,Active,1,2022-05-17 08:35:29,[],Dreamland
1a50ecf9-7dca-498d-a755-97c65acc34f8,ROBBIE WILLIAMS,"The Royal crescent, Nr Marlborough Buildings,",Bath,,BA1 2LX,GBR,ROBBIE,Active,1,2025-05-27 09:51:07,[],Dreamland
a3afe335-52bf-4606-810f-f3aa4ea92495,"SDM BARS - 35 EARLHAM ST, LONDON WC2H 9LD",Kerb Seven Dials Market 35 Earlham Street,London,,W2CH 9LD,GBR,SDM BARS,Active,1,2022-02-16 09:39:27,[],Dreamland
bc6b08d3-973f-48ae-a839-7f51a534ad86,SDM WAREHOUSE STOCK,,,,,GBR,SDM warehouse,Active,1,2023-04-27 06:59:20,[],Dreamland
03d1dd43-16c4-47c2-9fec-ed7c5142f14c,SHEFFIELD,,,,,GBR,SHEFFIELD,Active,1,2025-05-15 14:08:04,[],Dreamland
ae1fe315-6ebe-4b21-aa77-c19a1ca4ef51,SHEFFIELD,,,,,GBR,SHEFFIELD,Inactive,0,2023-05-15 11:07:21,[],Dreamland
255448e5-6a54-4f9e-97e7-2a64fb61b296,SOMERSET HOUSE,,,,,GBR,SOMERSET HOUSE,Active,1,2024-07-06 05:29:57,[],Dreamland
c5e9781e-431d-4aea-b0d1-41bb79811d5a,SUPER BLOOM22,"Kerb Poppies Room, Tower of London, St Katherine's Dock Way",lONDON,,E1W1LE,GBR,SUPER BLOOM22,Inactive,0,2022-05-10 09:58:13,[],Dreamland
15c5f789-8b59-408a-a05d-a495b098afdb,SUPPLIER RETURNS,,,,,GBR,SUPPLIER RETURNS,Inactive,0,2023-08-03 15:56:08,[],Dreamland
4c53138b-eea5-4333-86bf-0da8a4e94837,Shoreditch Gardens,,,,,GBR,EVENTS 2,Active,1,2022-03-01 10:49:14,[],Dreamland
f1b61ec4-0ac4-4d46-8416-3ee37c61dd6e,TOTTENHAM,"Tottenham hotspur stadium 782 High Rd, London",London,,N17 0BX,GBR,TOTTENHAM,Active,1,2022-06-15 15:35:13,[],Dreamland
895d859a-737c-4e86-a7fc-83bafde8b626,WASING,,,,,GBR,WASING,Active,1,2024-06-12 06:09:25,[],Dreamland
baab93b2-8eda-4d65-ac48-d3b8d94ab5cd,WASTAGE (GONE OFF STOCK),,,,,GBR,WASTAGE,Active,1,2023-02-28 17:14:48,[],Dreamland
414a8d0b-d8e5-4f4f-b3ad-58762df94430,WATFORD,"Vicarage Road, Watford , occupation road",,,WD180ER,GBR,WATFORD,Inactive,0,2022-06-15 15:36:04,[],Dreamland
9a9ef84d-2abc-42aa-91f1-7f8ff03cedb2,WATFORD,,,,,GBR,WATFORD,Active,1,2025-10-27 12:30:19,[],Dreamland
4246636a-1410-4f66-9077-690d833c7820,WIMBLEDON,,,,,GBR,WIMBLEDON,Active,1,2022-06-24 12:18:34,[],Dreamland
623913e9-2b10-43c5-b4bf-b5bbb3fc858a,WOLVES,,,,,GBR,WOLVES,Active,1,2023-08-17 19:05:51,[],Dreamland
7739597c-1d50-44ae-961e-d592c13e8005,XCELERATE,,,,,GBR,XCELERATE,Active,1,2024-05-20 12:32:37,[],Dreamland
